Arc_ID	Net_ID	from_N	to_N	cost	low	up
A2750	N001	N58	N159	1.9	0	6
A2751	N001	N58	N121	19.38	0	6
A2752	N001	N58	N144	6.76	0	6
A2753	N001	N58	N133	15.59	0	9
A2754	N001	N58	N105	18.08	0	5
A2755	N001	N58	N98	11.06	0	8
A2756	N001	N58	N96	17.38	0	5
A2757	N001	N58	N113	5.09	0	6
A2758	N001	N58	N102	1.91	0	9
A2759	N001	N58	N123	1.14	0	6
A2760	N001	N58	N161	7.7	0	9
A2761	N001	N58	N125	17.02	0	7
A2762	N001	N58	N142	8.56	0	7
A2763	N001	N58	N166	7.61	0	6
A2764	N001	N58	N104	16.21	0	8
A2765	N001	N58	N171	12.63	0	8
A2766	N001	N58	N151	8.59	0	7
A2767	N001	N58	N147	12.12	0	8
A2768	N001	N58	N95	2.45	0	5
A2769	N001	N58	N132	3.89	0	9
A2770	N001	N58	N146	2.69	0	9
A2771	N001	N58	N150	14.26	0	6
A2772	N001	N58	N97	4.39	0	7
A2773	N001	N58	N177	8.64	0	5
A2774	N001	N58	N163	6.58	0	9
A2775	N001	N58	N142	8.46	0	8
A2776	N001	N58	N175	5.63	0	9
A2777	N001	N58	N173	11.3	0	7
A2778	N001	N58	N153	8.05	0	9
A2779	N001	N58	N131	7.38	0	5
A2780	N001	N58	N136	11.43	0	5
A2781	N001	N58	N100	7.84	0	6
A2782	N001	N58	N113	6.17	0	7
A2783	N001	N58	N124	8.37	0	7
A2784	N001	N58	N97	12.26	0	9
A2785	N001	N58	N124	19.77	0	5
A2786	N001	N58	N140	2.33	0	9
A2787	N001	N58	N164	10.29	0	7
A2788	N001	N58	N96	6.21	0	6
A2789	N001	N58	N177	9.58	0	7
A2790	N001	N58	N129	0.34	0	9
A2791	N001	N58	N114	13.02	0	9
A2792	N001	N58	N104	19.74	0	6
A2793	N001	N58	N162	16.76	0	9
A2794	N001	N58	N151	5.25	0	7
A2795	N001	N58	N98	5.42	0	8
A2796	N001	N58	N142	7.77	0	6
A2797	N001	N59	N91	181.19	0	1000
A2798	N001	N59	N150	39.78	0	6
A2799	N001	N59	N124	8.89	0	9
A2800	N001	N59	N143	16.38	0	7
A2801	N001	N59	N140	17.74	0	8
A2802	N001	N59	N158	16.01	0	8
A2803	N001	N59	N176	9.26	0	5
A2804	N001	N59	N167	15.02	0	9
A2805	N001	N59	N169	17.07	0	5
A2806	N001	N59	N124	9.24	0	5
A2807	N001	N59	N158	14.37	0	9
A2808	N001	N59	N178	6.56	0	5
A2809	N001	N59	N111	13.46	0	7
A2810	N001	N59	N166	7.38	0	5
A2811	N001	N59	N108	3.67	0	7
A2812	N001	N59	N94	3.55	0	5
A2813	N001	N59	N141	1.44	0	9
A2814	N001	N59	N164	1.5	0	5
A2815	N001	N59	N94	2.48	0	6
A2816	N001	N59	N165	2.71	0	5
A2817	N001	N59	N124	10.14	0	8
A2818	N001	N59	N178	10.26	0	5
A2819	N001	N59	N97	12.96	0	7
A2820	N001	N59	N118	17.64	0	5
A2821	N001	N59	N180	5.4	0	6
A2822	N001	N59	N164	6.93	0	8
A2823	N001	N59	N154	10.82	0	8
A2824	N001	N59	N178	1.8	0	8
A2825	N001	N59	N104	7.14	0	7
A2826	N001	N59	N165	6.74	0	8
A2827	N001	N59	N152	8.23	0	8
A2828	N001	N59	N110	1.77	0	8
A2829	N001	N59	N101	16.01	0	7
A2830	N001	N59	N123	0.29	0	7
A2831	N001	N59	N174	17.95	0	7
A2832	N001	N59	N179	0.64	0	5
A2833	N001	N59	N95	4.84	0	6
A2834	N001	N59	N97	8.06	0	9
A2835	N001	N59	N177	7.04	0	7
A2836	N001	N59	N111	15.18	0	7
A2837	N001	N59	N153	1.35	0	5
A2838	N001	N59	N129	14.7	0	6
A2839	N001	N59	N155	1.88	0	6
A2840	N001	N59	N157	19.54	0	7
A2841	N001	N59	N154	8.67	0	5
A2842	N001	N59	N177	0.42	0	7
A2843	N001	N59	N175	0.33	0	5
A2844	N001	N59	N93	12.42	0	9
A2845	N001	N59	N112	16.03	0	9
A2846	N001	N59	N109	10.57	0	6
A2847	N001	N59	N104	16.25	0	6
A2848	N001	N59	N166	15.73	0	5
A2849	N001	N60	N91	132.22	0	1000
A2850	N001	N60	N151	39.19	0	9
A2851	N001	N60	N160	7.73	0	9
A2852	N001	N60	N175	0.92	0	6
A2853	N001	N60	N133	18.38	0	9
A2854	N001	N60	N144	9.06	0	9
A2855	N001	N60	N146	3.98	0	6
A2856	N001	N60	N119	8.77	0	8
A2857	N001	N60	N157	8.05	0	5
A2858	N001	N60	N135	10.07	0	7
A2859	N001	N60	N177	14.5	0	5
A2860	N001	N60	N167	14.96	0	5
A2861	N001	N60	N152	14.78	0	8
A2862	N001	N60	N166	18.41	0	9
A2863	N001	N60	N110	6.4	0	7
A2864	N001	N60	N97	11.01	0	6
A2865	N001	N60	N131	3.0	0	6
A2866	N001	N60	N153	6.88	0	8
A2867	N001	N60	N121	8.07	0	5
A2868	N001	N60	N102	8.48	0	7
A2869	N001	N60	N101	1.86	0	7
A2870	N001	N60	N103	4.05	0	7
A2871	N001	N60	N135	4.29	0	8
A2872	N001	N60	N106	9.5	0	6
A2873	N001	N60	N130	12.97	0	8
A2874	N001	N60	N165	7.77	0	8
A2875	N001	N60	N122	2.15	0	6
A2876	N001	N60	N118	1.61	0	5
A2877	N001	N60	N113	14.43	0	9
A2878	N001	N60	N110	1.43	0	8
A2879	N001	N60	N146	5.42	0	8
A2880	N001	N60	N112	15.22	0	9
A2881	N001	N60	N173	5.79	0	7
A2882	N001	N60	N165	2.98	0	7
A2883	N001	N60	N128	1.69	0	6
A2884	N001	N60	N176	19.0	0	9
A2885	N001	N60	N149	2.24	0	7
A2886	N001	N60	N154	13.05	0	8
A2887	N001	N60	N120	11.83	0	6
A2888	N001	N60	N98	9.06	0	7
A2889	N001	N60	N177	15.39	0	9
A2890	N001	N60	N177	15.61	0	9
A2891	N001	N60	N165	7.65	0	5
A2892	N001	N60	N153	3.26	0	9
A2893	N001	N61	N91	143.39	0	1000
A2894	N001	N61	N152	39.43	0	8
A2895	N001	N61	N113	5.07	0	9
A2896	N001	N61	N113	9.24	0	6
A2897	N001	N61	N170	1.54	0	6
A2898	N001	N61	N125	17.88	0	9
A2899	N001	N61	N179	19.47	0	5
A2900	N001	N61	N140	17.97	0	5
A2901	N001	N61	N117	9.8	0	5
A2902	N001	N61	N153	0.39	0	7
A2903	N001	N61	N136	8.21	0	5
A2904	N001	N61	N148	1.83	0	7
A2905	N001	N61	N157	7.41	0	7
A2906	N001	N61	N126	0.24	0	6
A2907	N001	N61	N102	10.75	0	8
A2908	N001	N61	N112	19.14	0	5
A2909	N001	N61	N133	0.75	0	8
A2910	N001	N61	N160	14.05	0	5
A2911	N001	N61	N103	16.28	0	5
A2912	N001	N61	N148	5.78	0	7
A2913	N001	N61	N143	17.1	0	7
A2914	N001	N61	N176	11.47	0	6
A2915	N001	N61	N176	0.59	0	6
A2916	N001	N61	N100	12.54	0	7
A2917	N001	N61	N93	15.18	0	7
A2918	N001	N61	N123	15.28	0	7
A2919	N001	N61	N160	4.76	0	5
A2920	N001	N61	N171	15.43	0	6
A2921	N001	N61	N120	0.84	0	6
A2922	N001	N61	N121	14.09	0	7
A2923	N001	N61	N121	8.56	0	7
A2924	N001	N61	N169	3.23	0	9
A2925	N001	N61	N153	2.08	0	9
A2926	N001	N61	N161	1.13	0	5
A2927	N001	N61	N145	8.05	0	6
A2928	N001	N61	N145	9.73	0	7
A2929	N001	N61	N144	14.17	0	7
A2930	N001	N61	N154	18.05	0	7
A2931	N001	N61	N118	7.73	0	9
A2932	N001	N61	N112	11.13	0	7
A2933	N001	N61	N146	16.26	0	9
A2934	N001	N61	N113	7.93	0	8
A2935	N001	N61	N119	3.31	0	7
A2936	N001	N61	N165	11.01	0	9
A2937	N001	N61	N151	5.97	0	8
A2938	N001	N61	N153	5.57	0	8
A2939	N001	N61	N136	0.59	0	7
A2940	N001	N61	N119	6.86	0	7
A2941	N001	N61	N172	6.83	0	7
A2942	N001	N61	N169	15.74	0	7
A2943	N001	N61	N138	8.9	0	6
A2944	N001	N61	N149	4.09	0	8
A2945	N001	N61	N116	6.6	0	8
A2946	N001	N62	N91	122.96	0	1000
A2947	N001	N62	N153	20.15	0	5
A2948	N001	N62	N125	10.77	0	6
A2949	N001	N62	N151	1.65	0	9
A2950	N001	N62	N97	16.99	0	7
A2951	N001	N62	N180	1.36	0	7
A2952	N001	N62	N100	15.44	0	7
A2953	N001	N62	N120	17.04	0	6
A2954	N001	N62	N94	19.82	0	7
A2955	N001	N62	N114	1.26	0	9
A2956	N001	N62	N160	19.58	0	8
A2957	N001	N62	N92	4.24	0	7
A2958	N001	N62	N176	1.75	0	6
A2959	N001	N62	N113	19.69	0	5
A2960	N001	N62	N126	2.69	0	9
A2961	N001	N62	N181	16.51	0	7
A2962	N001	N62	N165	17.71	0	6
A2963	N001	N62	N116	2.33	0	9
A2964	N001	N62	N170	14.89	0	8
A2965	N001	N62	N145	8.28	0	8
A2966	N001	N62	N94	13.77	0	7
A2967	N001	N62	N137	2.22	0	6
A2968	N001	N62	N112	12.37	0	8
A2969	N001	N62	N144	4.91	0	8
A2970	N001	N62	N146	11.38	0	6
A2971	N001	N62	N97	19.6	0	5
A2972	N001	N62	N174	13.97	0	5
A2973	N001	N62	N127	0.35	0	5
A2974	N001	N62	N135	6.85	0	7
A2975	N001	N62	N154	1.67	0	6
A2976	N001	N62	N102	4.56	0	8
A2977	N001	N62	N163	1.8	0	7
A2978	N001	N62	N166	16.06	0	6
A2979	N001	N62	N110	9.97	0	6
A2980	N001	N62	N165	8.8	0	7
A2981	N001	N62	N174	4.53	0	5
A2982	N001	N62	N125	13.57	0	7
A2983	N001	N62	N132	3.66	0	7
A2984	N001	N62	N172	7.62	0	8
A2985	N001	N62	N168	0.47	0	8
A2986	N001	N62	N130	12.43	0	7
A2987	N001	N62	N133	17.91	0	6
A2988	N001	N62	N163	6.08	0	9
A2989	N001	N62	N124	9.36	0	5
A2990	N001	N62	N139	1.51	0	7
A2991	N001	N62	N99	18.23	0	5
A2992	N001	N62	N104	4.9	0	6
A2993	N001	N62	N154	4.15	0	8
A2994	N001	N62	N139	4.99	0	7
A2995	N001	N62	N174	11.17	0	9
A2996	N001	N62	N138	12.46	0	9
A2997	N001	N62	N170	9.16	0	9
A2998	N001	N62	N128	4.51	0	5
A2999	N001	N62	N136	17.88	0	7
A3000	N001	N63	N91	156.96	0	1000
A3001	N001	N63	N154	22.13	0	9
A3002	N001	N63	N175	6.03	0	7
A3003	N001	N63	N111	0.13	0	7
A3004	N001	N63	N119	14.56	0	8
A3005	N001	N63	N170	18.11	0	6
A3006	N001	N63	N175	10.77	0	8
A3007	N001	N63	N116	15.21	0	8
A3008	N001	N63	N122	14.74	0	7
A3009	N001	N63	N99	7.02	0	6
A3010	N001	N63	N96	11.99	0	7
A3011	N001	N63	N158	2.5	0	6
A3012	N001	N63	N151	6.92	0	5
A3013	N001	N63	N158	15.63	0	7
A3014	N001	N63	N92	12.93	0	7
A3015	N001	N63	N126	7.8	0	8
A3016	N001	N63	N147	0.46	0	9
A3017	N001	N63	N100	15.19	0	5
A3018	N001	N63	N105	5.01	0	5
A3019	N001	N63	N152	2.2	0	5
A3020	N001	N63	N132	15.05	0	5
A3021	N001	N63	N129	0.32	0	8
A3022	N001	N63	N178	19.58	0	6
A3023	N001	N63	N164	19.23	0	6
A3024	N001	N63	N138	1.85	0	9
A3025	N001	N63	N107	9.49	0	7
A3026	N001	N63	N160	3.08	0	5
A3027	N001	N63	N139	14.56	0	9
A3028	N001	N63	N98	2.9	0	6
A3029	N001	N63	N159	5.69	0	5
A3030	N001	N63	N164	14.28	0	7
A3031	N001	N63	N166	10.84	0	8
A3032	N001	N63	N118	14.1	0	7
A3033	N001	N63	N125	14.02	0	7
A3034	N001	N63	N135	9.13	0	6
A3035	N001	N63	N144	3.81	0	8
A3036	N001	N63	N123	3.35	0	9
A3037	N001	N63	N127	8.88	0	9
A3038	N001	N63	N100	9.43	0	9
A3039	N001	N63	N99	8.22	0	8
A3040	N001	N63	N137	16.17	0	8
A3041	N001	N63	N111	17.95	0	8
A3042	N001	N63	N163	7.35	0	8
A3043	N001	N64	N91	120.44	0	1000
A3044	N001	N64	N155	34.79	0	5
A3045	N001	N64	N165	7.14	0	8
A3046	N001	N64	N113	16.94	0	5
A3047	N001	N64	N170	11.1	0	7
A3048	N001	N64	N137	17.32	0	5
A3049	N001	N64	N173	11.16	0	7
A3050	N001	N64	N118	11.72	0	9
A3051	N001	N64	N142	14.43	0	7
A3052	N001	N64	N110	4.97	0	7
A3053	N001	N64	N144	11.46	0	6
A3054	N001	N64	N135	1.45	0	7
A3055	N001	N64	N94	11.23	0	6
A3056	N001	N64	N117	9.79	0	8
A3057	N001	N64	N179	2.15	0	8
A3058	N001	N64	N177	16.24	0	8
A3059	N001	N64	N113	11.93	0	7
A3060	N001	N64	N108	19.35	0	7
A3061	N001	N64	N159	19.84	0	8
A3062	N001	N64	N139	11.91	0	5
A3063	N001	N64	N165	19.38	0	8
A3064	N001	N64	N99	8.29	0	8
A3065	N001	N64	N118	6.9	0	7
A3066	N001	N64	N156	7.55	0	9
A3067	N001	N64	N106	19.49	0	9
A3068	N001	N64	N139	6.08	0	8
A3069	N001	N64	N163	17.36	0	6
A3070	N001	N64	N122	19.53	0	8
A3071	N001	N64	N133	13.94	0	6
A3072	N001	N64	N150	12.37	0	8
A3073	N001	N64	N112	18.45	0	5
A3074	N001	N64	N109	4.76	0	6
A3075	N001	N64	N103	18.03	0	7
A3076	N001	N64	N133	1.51	0	5
A3077	N001	N64	N143	10.82	0	6
A3078	N001	N64	N126	14.61	0	8
A3079	N001	N64	N109	9.26	0	9
A3080	N001	N64	N116	0.52	0	5
A3081	N001	N65	N91	155.23	0	1000
A3082	N001	N65	N156	30.59	0	9
A3083	N001	N65	N104	11.15	0	9
A3084	N001	N65	N170	8.89	0	8
A3085	N001	N65	N119	11.7	0	6
A3086	N001	N65	N166	2.84	0	7
A3087	N001	N65	N174	18.61	0	5
A3088	N001	N65	N150	17.62	0	6
A3089	N001	N65	N157	18.06	0	7
A3090	N001	N65	N96	3.83	0	7
A3091	N001	N65	N143	7.81	0	9
A3092	N001	N65	N151	10.23	0	5
A3093	N001	N65	N153	7.8	0	9
A3094	N001	N65	N163	0.94	0	7
A3095	N001	N65	N127	16.12	0	6
A3096	N001	N65	N179	16.92	0	8
A3097	N001	N65	N110	14.51	0	5
A3098	N001	N65	N95	8.99	0	6
A3099	N001	N65	N104	12.81	0	9
A3100	N001	N65	N133	18.0	0	6
A3101	N001	N65	N99	4.78	0	6
A3102	N001	N65	N118	1.36	0	8
A3103	N001	N65	N132	13.68	0	9
A3104	N001	N65	N155	7.21	0	7
A3105	N001	N65	N99	8.39	0	9
A3106	N001	N65	N100	2.82	0	5
A3107	N001	N65	N167	19.8	0	7
A3108	N001	N65	N116	19.89	0	8
A3109	N001	N65	N104	5.64	0	5
A3110	N001	N65	N175	5.74	0	6
A3111	N001	N65	N119	10.28	0	5
A3112	N001	N65	N101	17.38	0	5
A3113	N001	N65	N146	15.17	0	6
A3114	N001	N65	N113	19.13	0	5
A3115	N001	N65	N170	6.54	0	9
A3116	N001	N65	N152	0.15	0	6
A3117	N001	N65	N122	19.78	0	9
A3118	N001	N65	N97	3.19	0	7
A3119	N001	N65	N171	3.88	0	9
A3120	N001	N65	N141	12.18	0	5
A3121	N001	N65	N164	15.62	0	8
A3122	N001	N65	N106	4.23	0	6
A3123	N001	N65	N133	9.15	0	9
A3124	N001	N66	N91	108.92	0	1000
A3125	N001	N66	N157	38.78	0	5
A3126	N001	N66	N149	18.19	0	9
A3127	N001	N66	N122	7.06	0	6
A3128	N001	N66	N139	8.18	0	9
A3129	N001	N66	N132	5.73	0	9
A3130	N001	N66	N152	2.52	0	8
A3131	N001	N66	N97	15.77	0	9
A3132	N001	N66	N172	6.7	0	7
A3133	N001	N66	N152	15.24	0	5
A3134	N001	N66	N96	1.84	0	8
A3135	N001	N66	N113	5.24	0	7
A3136	N001	N66	N115	11.74	0	6
A3137	N001	N66	N141	12.75	0	5
A3138	N001	N66	N126	12.1	0	7
A3139	N001	N66	N161	18.33	0	8
A3140	N001	N66	N151	13.82	0	6
A3141	N001	N66	N118	5.5	0	5
A3142	N001	N66	N165	13.86	0	6
A3143	N001	N66	N149	2.55	0	6
A3144	N001	N66	N140	4.12	0	6
A3145	N001	N66	N139	7.16	0	9
A3146	N001	N66	N109	10.33	0	9
A3147	N001	N66	N122	12.46	0	9
A3148	N001	N66	N173	10.83	0	9
A3149	N001	N66	N161	18.97	0	8
A3150	N001	N66	N117	0.56	0	7
A3151	N001	N66	N127	11.31	0	8
A3152	N001	N66	N154	19.84	0	6
A3153	N001	N66	N148	16.28	0	8
A3154	N001	N66	N137	3.81	0	9
A3155	N001	N66	N125	19.72	0	9
A3156	N001	N66	N168	19.86	0	9
A3157	N001	N66	N113	9.57	0	5
A3158	N001	N66	N119	9.4	0	8
A3159	N001	N66	N114	14.72	0	9
A3160	N001	N66	N108	1.63	0	6
A3161	N001	N66	N104	11.49	0	6
A3162	N001	N66	N139	11.16	0	9
A3163	N001	N66	N95	16.01	0	7
A3164	N001	N66	N168	15.09	0	5
A3165	N001	N66	N120	1.71	0	6
A3166	N001	N66	N109	6.69	0	8
A3167	N001	N66	N129	15.45	0	5
A3168	N001	N66	N163	9.74	0	9
A3169	N001	N66	N105	0.12	0	6
A3170	N001	N66	N114	12.77	0	8
A3171	N001	N66	N163	7.0	0	6
A3172	N001	N66	N128	18.22	0	7
A3173	N001	N67	N91	153.77	0	1000
A3174	N001	N67	N158	28.21	0	5
A3175	N001	N67	N107	9.07	0	7
A3176	N001	N67	N92	15.05	0	8
A3177	N001	N67	N118	4.62	0	6
A3178	N001	N67	N112	5.85	0	8
A3179	N001	N67	N119	11.11	0	6
A3180	N001	N67	N177	18.94	0	6
A3181	N001	N67	N170	0.18	0	5
A3182	N001	N67	N134	13.19	0	6
A3183	N001	N67	N127	3.72	0	5
A3184	N001	N67	N142	8.78	0	8
A3185	N001	N67	N173	16.94	0	5
A3186	N001	N67	N127	12.71	0	5
A3187	N001	N67	N129	10.03	0	8
A3188	N001	N67	N146	0.2	0	9
A3189	N001	N67	N123	4.23	0	5
A3190	N001	N67	N181	14.22	0	5
A3191	N001	N67	N146	6.6	0	9
A3192	N001	N67	N170	11.1	0	6
A3193	N001	N67	N124	2.4	0	5
A3194	N001	N67	N114	15.22	0	6
A3195	N001	N67	N176	13.35	0	6
A3196	N001	N67	N117	7.02	0	6
A3197	N001	N67	N176	2.67	0	9
A3198	N001	N67	N139	0.49	0	7
A3199	N001	N67	N147	5.86	0	9
A3200	N001	N67	N96	7.73	0	9
A3201	N001	N67	N103	4.96	0	7
A3202	N001	N67	N168	12.47	0	6
A3203	N001	N67	N98	6.09	0	8
A3204	N001	N67	N93	11.93	0	7
A3205	N001	N67	N113	15.92	0	5
A3206	N001	N67	N153	7.62	0	5
A3207	N001	N67	N173	6.15	0	7
A3208	N001	N67	N141	7.02	0	5
A3209	N001	N67	N121	1.13	0	8
A3210	N001	N67	N181	0.22	0	6
A3211	N001	N67	N123	7.68	0	8
A3212	N001	N67	N179	1.27	0	7
A3213	N001	N67	N169	2.6	0	8
A3214	N001	N68	N91	198.77	0	1000
A3215	N001	N68	N159	36.85	0	7
A3216	N001	N68	N125	12.72	0	6
A3217	N001	N68	N172	11.29	0	5
A3218	N001	N68	N96	5.17	0	5
A3219	N001	N68	N117	10.06	0	5
A3220	N001	N68	N134	14.71	0	5
A3221	N001	N68	N95	19.8	0	7
A3222	N001	N68	N163	9.72	0	9
A3223	N001	N68	N116	18.36	0	5
A3224	N001	N68	N111	11.05	0	6
A3225	N001	N68	N162	5.29	0	7
A3226	N001	N68	N175	0.41	0	8
A3227	N001	N68	N162	19.18	0	8
A3228	N001	N68	N174	5.15	0	5
A3229	N001	N68	N125	11.47	0	7
A3230	N001	N68	N106	10.92	0	6
A3231	N001	N68	N162	3.53	0	6
A3232	N001	N68	N119	2.09	0	5
A3233	N001	N68	N130	8.18	0	5
A3234	N001	N68	N92	15.19	0	6
A3235	N001	N68	N122	17.51	0	7
A3236	N001	N68	N109	5.41	0	6
A3237	N001	N68	N103	19.65	0	5
A3238	N001	N68	N94	17.32	0	9
A3239	N001	N68	N140	11.13	0	6
A3240	N001	N68	N98	16.8	0	9
A3241	N001	N68	N136	6.67	0	9
A3242	N001	N68	N100	3.1	0	5
A3243	N001	N68	N126	8.69	0	7
A3244	N001	N68	N135	17.36	0	9
A3245	N001	N68	N152	11.76	0	5
A3246	N001	N68	N131	2.57	0	5
A3247	N001	N68	N128	7.23	0	9
A3248	N001	N68	N163	5.22	0	8
A3249	N001	N68	N134	19.36	0	8
A3250	N001	N68	N106	2.56	0	8
A3251	N001	N68	N140	4.89	0	7
A3252	N001	N68	N118	7.9	0	7
A3253	N001	N68	N144	18.3	0	8
A3254	N001	N68	N161	4.37	0	8
A3255	N001	N68	N112	9.64	0	6
A3256	N001	N68	N154	10.94	0	5
A3257	N001	N68	N163	11.17	0	6
A3258	N001	N68	N105	8.63	0	9
A3259	N001	N68	N166	10.29	0	7
A3260	N001	N68	N125	2.44	0	6
A3261	N001	N69	N91	148.46	0	1000
A3262	N001	N69	N160	26.01	0	8
A3263	N001	N69	N104	10.63	0	5
A3264	N001	N69	N159	1.6	0	8
A3265	N001	N69	N96	0.05	0	8
A3266	N001	N69	N148	6.01	0	6
A3267	N001	N69	N179	18.85	0	8
A3268	N001	N69	N168	13.92	0	7
A3269	N001	N69	N168	17.31	0	5
A3270	N001	N69	N145	8.16	0	9
A3271	N001	N69	N131	14.21	0	5
A3272	N001	N69	N127	15.3	0	8
A3273	N001	N69	N137	10.86	0	6
A3274	N001	N69	N150	14.2	0	8
A3275	N001	N69	N147	17.02	0	5
A3276	N001	N69	N178	1.02	0	5
A3277	N001	N69	N114	1.13	0	5
A3278	N001	N69	N158	9.24	0	7
A3279	N001	N69	N125	13.4	0	8
A3280	N001	N69	N96	2.03	0	7
A3281	N001	N69	N123	4.2	0	9
A3282	N001	N69	N143	16.26	0	5
A3283	N001	N69	N177	6.05	0	9
A3284	N001	N69	N96	13.86	0	8
A3285	N001	N69	N98	15.7	0	9
A3286	N001	N69	N116	17.17	0	6
A3287	N001	N69	N120	12.22	0	8
A3288	N001	N69	N105	0.43	0	7
A3289	N001	N69	N131	1.83	0	7
A3290	N001	N69	N176	7.83	0	6
A3291	N001	N69	N140	15.54	0	5
A3292	N001	N69	N138	13.01	0	5
A3293	N001	N69	N166	3.93	0	9
A3294	N001	N69	N178	18.08	0	5
A3295	N001	N69	N92	5.9	0	5
A3296	N001	N69	N122	10.9	0	8
A3297	N001	N69	N171	19.31	0	9
A3298	N001	N69	N153	17.77	0	5
A3299	N001	N69	N168	15.29	0	9
A3300	N001	N69	N130	10.69	0	5
A3301	N001	N69	N133	11.83	0	6
A3302	N001	N69	N177	1.69	0	7
A3303	N001	N69	N114	8.93	0	7
A3304	N001	N69	N174	6.64	0	5
A3305	N001	N69	N161	2.68	0	7
A3306	N001	N69	N140	18.83	0	5
A3307	N001	N69	N177	1.9	0	5
A3308	N001	N69	N115	19.66	0	6
A3309	N001	N69	N172	3.73	0	6
A3310	N001	N69	N161	4.58	0	5
A3311	N001	N69	N158	15.27	0	9
A3312	N001	N69	N115	12.71	0	5
A3313	N001	N69	N126	12.03	0	8
A3314	N001	N70	N91	153.53	0	1000
A3315	N001	N70	N161	37.81	0	5
A3316	N001	N70	N97	9.86	0	8
A3317	N001	N70	N164	10.41	0	8
A3318	N001	N70	N116	3.3	0	8
A3319	N001	N70	N170	18.62	0	8
A3320	N001	N70	N157	16.44	0	7
A3321	N001	N70	N181	16.51	0	6
A3322	N001	N70	N109	4.86	0	8
A3323	N001	N70	N100	5.58	0	7
A3324	N001	N70	N95	12.23	0	6
A3325	N001	N70	N147	9.61	0	9
A3326	N001	N70	N131	15.69	0	8
A3327	N001	N70	N150	7.0	0	9
A3328	N001	N70	N139	6.5	0	7
A3329	N001	N70	N106	12.03	0	8
A3330	N001	N70	N150	15.66	0	5
A3331	N001	N70	N171	8.53	0	5
A3332	N001	N70	N126	7.02	0	5
A3333	N001	N70	N102	3.15	0	8
A3334	N001	N70	N163	11.4	0	8
A3335	N001	N70	N150	6.48	0	6
A3336	N001	N70	N152	13.43	0	9
A3337	N001	N70	N152	17.64	0	6
A3338	N001	N70	N97	2.4	0	8
A3339	N001	N70	N96	15.03	0	8
A3340	N001	N70	N98	11.95	0	9
A3341	N001	N70	N159	19.64	0	9
A3342	N001	N70	N110	18.54	0	7
A3343	N001	N70	N135	0.18	0	6
A3344	N001	N70	N98	12.64	0	7
A3345	N001	N70	N157	12.16	0	6
A3346	N001	N70	N99	9.58	0	7
A3347	N001	N70	N110	16.56	0	8
A3348	N001	N70	N98	10.92	0	8
A3349	N001	N70	N113	18.99	0	6
A3350	N001	N70	N104	5.28	0	8
A3351	N001	N70	N165	9.63	0	9
A3352	N001	N70	N178	13.41	0	5
A3353	N001	N70	N118	11.74	0	9
A3354	N001	N70	N139	17.4	0	9
A3355	N001	N71	N91	140.01	0	1000
A3356	N001	N71	N162	34.5	0	5
A3357	N001	N71	N101	13.42	0	7
A3358	N001	N71	N141	13.15	0	9
A3359	N001	N71	N100	13.47	0	7
A3360	N001	N71	N131	1.68	0	9
A3361	N001	N71	N105	12.6	0	7
A3362	N001	N71	N110	13.93	0	6
A3363	N001	N71	N119	12.96	0	6
A3364	N001	N71	N176	7.65	0	5
A3365	N001	N71	N108	8.51	0	5
A3366	N001	N71	N170	15.5	0	7
A3367	N001	N71	N171	17.27	0	5
A3368	N001	N71	N108	0.04	0	8
A3369	N001	N71	N140	7.87	0	7
A3370	N001	N71	N103	0.14	0	7
A3371	N001	N71	N165	12.39	0	5
A3372	N001	N71	N152	9.21	0	6
A3373	N001	N71	N93	15.6	0	7
A3374	N001	N71	N140	18.07	0	9
A3375	N001	N71	N143	14.5	0	9
A3376	N001	N71	N132	1.41	0	9
A3377	N001	N71	N173	10.35	0	6
A3378	N001	N71	N122	9.44	0	8
A3379	N001	N71	N171	5.79	0	6
A3380	N001	N71	N130	14.68	0	8
A3381	N001	N71	N96	13.73	0	9
A3382	N001	N71	N103	10.99	0	8
A3383	N001	N71	N117	5.37	0	7
A3384	N001	N71	N142	16.56	0	5
A3385	N001	N71	N100	16.22	0	9
A3386	N001	N71	N100	4.65	0	7
A3387	N001	N71	N158	17.91	0	6
A3388	N001	N71	N155	6.68	0	8
A3389	N001	N71	N132	12.62	0	9
A3390	N001	N71	N122	0.31	0	9
A3391	N001	N71	N116	14.84	0	7
A3392	N001	N71	N164	19.76	0	9
A3393	N001	N71	N121	4.68	0	8
A3394	N001	N71	N157	2.25	0	7
A3395	N001	N71	N180	3.69	0	7
A3396	N001	N71	N156	1.51	0	9
A3397	N001	N71	N173	5.77	0	7
A3398	N001	N71	N102	9.18	0	6
A3399	N001	N71	N167	14.82	0	9
A3400	N001	N71	N175	15.78	0	5
A3401	N001	N71	N178	0.17	0	7
A3402	N001	N71	N180	15.43	0	6
A3403	N001	N72	N91	126.56	0	1000
A3404	N001	N72	N163	36.62	0	6
A3405	N001	N72	N119	13.38	0	7
A3406	N001	N72	N111	15.65	0	7
A3407	N001	N72	N111	10.81	0	9
A3408	N001	N72	N121	11.89	0	5
A3409	N001	N72	N156	5.36	0	6
A3410	N001	N72	N175	3.97	0	7
A3411	N001	N72	N181	11.59	0	7
A3412	N001	N72	N118	6.47	0	9
A3413	N001	N72	N136	9.3	0	6
