Arc_ID	Net_ID	from_N	to_N	cost	low	up
A693	N001	N26	N83	13.49	0	9
A694	N001	N26	N61	3.37	0	9
A695	N001	N26	N59	18.56	0	8
A696	N001	N26	N54	11.91	0	5
A697	N001	N26	N54	14.12	0	7
A698	N001	N26	N74	19.81	0	5
A699	N001	N26	N53	19.75	0	6
A700	N001	N26	N83	6.93	0	8
A701	N001	N26	N69	6.12	0	6
A702	N001	N26	N62	18.03	0	6
A703	N001	N26	N54	6.02	0	6
A704	N001	N26	N60	15.3	0	6
A705	N001	N26	N55	0.5	0	5
A706	N001	N26	N87	14.51	0	9
A707	N001	N26	N82	5.52	0	7
A708	N001	N26	N78	10.12	0	5
A709	N001	N26	N80	19.77	0	7
A710	N001	N26	N90	6.04	0	8
A711	N001	N26	N101	15.24	0	9
A712	N001	N26	N55	0.77	0	6
A713	N001	N26	N94	15.04	0	8
A714	N001	N26	N69	1.27	0	6
A715	N001	N26	N58	0.41	0	9
A716	N001	N26	N74	15.78	0	8
A717	N001	N26	N94	19.94	0	9
A718	N001	N27	N51	165.75	0	1000
A719	N001	N27	N78	39.41	0	5
A720	N001	N27	N77	14.07	0	7
A721	N001	N27	N65	19.28	0	8
A722	N001	N27	N72	6.97	0	6
A723	N001	N27	N84	9.18	0	8
A724	N001	N27	N101	7.14	0	8
A725	N001	N27	N98	10.6	0	9
A726	N001	N27	N63	19.14	0	9
A727	N001	N27	N65	18.67	0	7
A728	N001	N27	N98	4.88	0	5
A729	N001	N27	N53	6.66	0	9
A730	N001	N27	N76	14.0	0	6
A731	N001	N27	N92	14.84	0	7
A732	N001	N27	N92	13.73	0	5
A733	N001	N27	N61	8.0	0	8
A734	N001	N27	N88	17.28	0	9
A735	N001	N27	N53	16.84	0	9
A736	N001	N27	N98	6.87	0	9
A737	N001	N27	N83	13.88	0	9
A738	N001	N27	N69	12.2	0	8
A739	N001	N27	N71	4.39	0	7
A740	N001	N27	N76	19.47	0	7
A741	N001	N27	N73	2.3	0	8
A742	N001	N28	N51	125.93	0	1000
A743	N001	N28	N79	26.83	0	9
A744	N001	N28	N88	15.68	0	5
A745	N001	N28	N64	16.63	0	7
A746	N001	N28	N53	6.34	0	7
A747	N001	N28	N77	8.27	0	5
A748	N001	N28	N90	3.04	0	9
A749	N001	N28	N84	0.12	0	7
A750	N001	N28	N94	3.15	0	5
A751	N001	N28	N97	2.15	0	8
A752	N001	N28	N64	4.8	0	9
A753	N001	N28	N55	17.52	0	6
A754	N001	N28	N98	11.2	0	9
A755	N001	N28	N64	18.75	0	8
A756	N001	N28	N69	9.38	0	6
A757	N001	N28	N98	11.84	0	9
A758	N001	N28	N94	6.88	0	9
A759	N001	N28	N93	2.28	0	8
A760	N001	N28	N73	1.66	0	9
A761	N001	N28	N92	16.42	0	8
A762	N001	N28	N58	1.42	0	5
A763	N001	N28	N85	16.94	0	8
A764	N001	N28	N87	4.76	0	9
A765	N001	N28	N100	13.24	0	6
A766	N001	N28	N64	15.35	0	9
A767	N001	N28	N57	3.84	0	5
A768	N001	N28	N60	11.38	0	8
A769	N001	N29	N51	116.65	0	1000
A770	N001	N29	N80	20.24	0	5
A771	N001	N29	N97	11.68	0	7
A772	N001	N29	N63	1.06	0	9
A773	N001	N29	N65	16.55	0	6
A774	N001	N29	N61	0.96	0	6
A775	N001	N29	N84	9.99	0	9
A776	N001	N29	N91	6.31	0	9
A777	N001	N29	N52	2.1	0	8
A778	N001	N29	N75	7.59	0	7
A779	N001	N29	N86	14.76	0	8
A780	N001	N29	N73	18.45	0	8
A781	N001	N29	N69	9.34	0	9
A782	N001	N29	N83	4.56	0	5
A783	N001	N29	N59	16.5	0	7
A784	N001	N29	N84	18.49	0	7
A785	N001	N29	N90	3.63	0	6
A786	N001	N29	N101	8.68	0	5
A787	N001	N29	N72	7.29	0	9
A788	N001	N29	N91	4.26	0	7
A789	N001	N29	N95	7.52	0	6
A790	N001	N29	N65	13.44	0	6
A791	N001	N29	N89	1.63	0	5
A792	N001	N29	N61	2.38	0	6
A793	N001	N29	N67	10.34	0	6
A794	N001	N29	N74	16.11	0	8
A795	N001	N29	N59	18.38	0	7
A796	N001	N30	N51	198.67	0	1000
A797	N001	N30	N81	33.65	0	7
A798	N001	N30	N77	9.28	0	8
A799	N001	N30	N55	2.33	0	5
A800	N001	N30	N99	8.51	0	8
A801	N001	N30	N76	1.33	0	6
A802	N001	N30	N72	10.15	0	7
A803	N001	N30	N86	12.56	0	8
A804	N001	N30	N58	16.26	0	7
A805	N001	N30	N73	0.17	0	8
A806	N001	N30	N54	1.18	0	5
A807	N001	N30	N56	15.78	0	8
A808	N001	N30	N75	9.41	0	7
A809	N001	N30	N77	16.22	0	6
A810	N001	N30	N90	13.69	0	8
A811	N001	N30	N76	3.67	0	5
A812	N001	N30	N59	6.67	0	9
A813	N001	N30	N78	16.03	0	9
A814	N001	N30	N91	10.27	0	7
A815	N001	N30	N92	7.45	0	8
A816	N001	N30	N78	19.29	0	9
A817	N001	N30	N60	6.39	0	6
A818	N001	N30	N80	5.5	0	7
A819	N001	N30	N77	4.42	0	7
A820	N001	N30	N98	5.35	0	6
A821	N001	N31	N51	185.48	0	1000
A822	N001	N31	N82	38.45	0	9
A823	N001	N31	N78	18.98	0	7
A824	N001	N31	N98	4.17	0	8
A825	N001	N31	N90	12.38	0	9
A826	N001	N31	N86	5.8	0	8
A827	N001	N31	N71	3.49	0	6
A828	N001	N31	N65	10.19	0	8
A829	N001	N31	N99	6.89	0	7
A830	N001	N31	N53	14.09	0	7
A831	N001	N31	N98	2.31	0	7
A832	N001	N31	N79	16.43	0	5
A833	N001	N31	N90	15.28	0	9
A834	N001	N31	N64	9.82	0	7
A835	N001	N31	N70	11.94	0	6
A836	N001	N31	N55	10.48	0	7
A837	N001	N31	N58	3.94	0	5
A838	N001	N31	N88	13.71	0	7
A839	N001	N31	N56	16.15	0	9
A840	N001	N31	N98	0.11	0	8
A841	N001	N31	N67	19.08	0	8
A842	N001	N31	N98	17.79	0	9
A843	N001	N31	N90	8.14	0	9
A844	N001	N31	N66	11.81	0	8
A845	N001	N31	N73	18.53	0	9
A846	N001	N31	N81	5.15	0	8
A847	N001	N31	N74	10.56	0	9
A848	N001	N31	N96	18.1	0	5
A849	N001	N32	N51	149.72	0	1000
A850	N001	N32	N83	24.2	0	5
A851	N001	N32	N92	14.91	0	9
A852	N001	N32	N93	8.69	0	5
A853	N001	N32	N59	5.25	0	6
A854	N001	N32	N94	6.13	0	9
A855	N001	N32	N67	9.04	0	9
A856	N001	N32	N84	14.88	0	8
A857	N001	N32	N65	13.98	0	7
A858	N001	N32	N58	10.12	0	5
A859	N001	N32	N52	0.57	0	6
A860	N001	N32	N58	8.31	0	6
A861	N001	N32	N85	5.5	0	5
A862	N001	N32	N76	8.03	0	5
A863	N001	N32	N68	11.06	0	9
A864	N001	N32	N90	9.36	0	7
A865	N001	N32	N56	11.4	0	8
A866	N001	N32	N57	13.52	0	7
A867	N001	N32	N75	15.21	0	9
A868	N001	N32	N88	12.0	0	5
A869	N001	N32	N99	17.08	0	6
A870	N001	N32	N84	7.23	0	6
A871	N001	N32	N69	8.7	0	8
A872	N001	N32	N57	3.23	0	7
A873	N001	N32	N77	1.83	0	8
A874	N001	N33	N51	168.85	0	1000
A875	N001	N33	N84	39.12	0	9
A876	N001	N33	N100	7.09	0	6
A877	N001	N33	N67	17.39	0	5
A878	N001	N33	N77	14.0	0	5
A879	N001	N33	N96	10.32	0	6
A880	N001	N33	N66	14.28	0	7
A881	N001	N33	N67	8.64	0	6
A882	N001	N33	N92	15.87	0	7
A883	N001	N33	N79	8.23	0	6
A884	N001	N33	N73	17.89	0	7
A885	N001	N33	N99	10.22	0	8
A886	N001	N33	N66	13.99	0	8
A887	N001	N33	N67	4.85	0	7
A888	N001	N33	N80	13.04	0	8
A889	N001	N33	N65	1.37	0	7
A890	N001	N33	N97	5.47	0	8
A891	N001	N33	N83	2.16	0	7
A892	N001	N33	N88	4.68	0	5
A893	N001	N33	N89	19.79	0	8
A894	N001	N33	N92	10.65	0	7
A895	N001	N33	N79	14.52	0	5
A896	N001	N33	N75	14.93	0	7
A897	N001	N33	N52	1.79	0	9
A898	N001	N33	N54	19.76	0	6
A899	N001	N34	N51	136.9	0	1000
A900	N001	N34	N85	24.59	0	9
A901	N001	N34	N83	10.02	0	8
A902	N001	N34	N83	15.04	0	5
A903	N001	N34	N84	0.26	0	8
A904	N001	N34	N95	8.08	0	5
A905	N001	N34	N52	19.2	0	5
A906	N001	N34	N54	8.68	0	5
A907	N001	N34	N97	2.81	0	9
A908	N001	N34	N94	6.9	0	6
A909	N001	N34	N78	4.57	0	9
A910	N001	N34	N86	17.27	0	9
A911	N001	N34	N73	14.37	0	9
A912	N001	N34	N55	12.71	0	7
A913	N001	N34	N52	19.28	0	5
A914	N001	N34	N72	8.17	0	8
A915	N001	N34	N61	0.91	0	6
A916	N001	N34	N98	2.92	0	5
A917	N001	N34	N97	9.29	0	7
A918	N001	N34	N86	2.11	0	5
A919	N001	N34	N93	16.48	0	9
A920	N001	N34	N100	6.41	0	7
A921	N001	N34	N66	14.1	0	6
A922	N001	N34	N73	11.97	0	7
A923	N001	N34	N55	17.54	0	9
A924	N001	N34	N81	13.42	0	5
A925	N001	N34	N73	8.31	0	6
A926	N001	N35	N51	104.57	0	1000
A927	N001	N35	N86	33.65	0	7
A928	N001	N35	N71	10.37	0	8
A929	N001	N35	N54	5.6	0	7
A930	N001	N35	N68	8.15	0	5
A931	N001	N35	N84	16.9	0	5
A932	N001	N35	N78	9.33	0	9
A933	N001	N35	N80	16.67	0	8
A934	N001	N35	N91	11.08	0	8
A935	N001	N35	N68	12.2	0	5
A936	N001	N35	N83	14.09	0	5
A937	N001	N35	N94	12.52	0	5
A938	N001	N35	N79	19.68	0	7
A939	N001	N35	N54	12.9	0	6
A940	N001	N35	N96	17.0	0	5
A941	N001	N35	N84	6.6	0	9
A942	N001	N35	N99	5.8	0	7
A943	N001	N35	N78	2.67	0	6
A944	N001	N35	N62	19.95	0	7
A945	N001	N35	N97	11.92	0	8
A946	N001	N35	N62	10.11	0	9
A947	N001	N35	N84	2.04	0	8
A948	N001	N35	N61	6.13	0	7
A949	N001	N35	N95	14.73	0	8
A950	N001	N35	N101	17.09	0	5
A951	N001	N35	N81	12.04	0	8
A952	N001	N35	N94	3.03	0	8
A953	N001	N36	N51	183.94	0	1000
A954	N001	N36	N87	25.07	0	9
A955	N001	N36	N83	17.99	0	9
A956	N001	N36	N66	8.05	0	9
A957	N001	N36	N101	5.55	0	7
A958	N001	N36	N78	16.71	0	9
A959	N001	N36	N79	5.16	0	9
A960	N001	N36	N91	0.04	0	5
A961	N001	N36	N91	13.34	0	7
A962	N001	N36	N101	0.93	0	9
A963	N001	N36	N73	18.64	0	9
A964	N001	N36	N72	9.19	0	8
A965	N001	N36	N94	10.0	0	7
A966	N001	N36	N52	19.11	0	5
A967	N001	N36	N69	19.35	0	6
A968	N001	N36	N68	7.82	0	6
A969	N001	N36	N81	3.15	0	8
A970	N001	N36	N85	3.18	0	5
A971	N001	N36	N93	6.77	0	6
A972	N001	N36	N56	19.55	0	8
A973	N001	N36	N86	10.83	0	6
A974	N001	N36	N78	10.14	0	5
A975	N001	N36	N72	9.52	0	9
A976	N001	N36	N71	9.58	0	9
A977	N001	N36	N95	4.04	0	5
A978	N001	N36	N58	6.72	0	7
A979	N001	N37	N51	150.7	0	1000
A980	N001	N37	N88	21.64	0	9
A981	N001	N37	N71	19.55	0	8
A982	N001	N37	N57	12.11	0	7
A983	N001	N37	N52	6.76	0	5
A984	N001	N37	N54	19.01	0	5
A985	N001	N37	N83	5.14	0	6
A986	N001	N37	N89	8.23	0	9
A987	N001	N37	N55	8.22	0	7
A988	N001	N37	N67	17.34	0	9
A989	N001	N37	N53	7.81	0	8
A990	N001	N37	N87	9.17	0	8
A991	N001	N37	N100	12.87	0	9
A992	N001	N37	N77	1.84	0	9
A993	N001	N37	N67	10.32	0	9
A994	N001	N37	N81	13.13	0	8
A995	N001	N37	N58	16.84	0	5
A996	N001	N37	N74	16.01	0	6
A997	N001	N37	N61	12.33	0	8
A998	N001	N37	N67	5.69	0	7
A999	N001	N37	N78	6.98	0	9
A1000	N001	N37	N82	2.25	0	6
A1001	N001	N37	N64	17.33	0	6
A1002	N001	N37	N67	10.24	0	9
A1003	N001	N38	N51	108.38	0	1000
A1004	N001	N38	N89	24.57	0	6
A1005	N001	N38	N94	11.02	0	7
A1006	N001	N38	N87	17.59	0	9
A1007	N001	N38	N64	18.51	0	9
A1008	N001	N38	N73	18.18	0	9
A1009	N001	N38	N68	14.38	0	5
A1010	N001	N38	N101	8.84	0	7
A1011	N001	N38	N79	17.77	0	5
A1012	N001	N38	N97	11.06	0	9
A1013	N001	N38	N100	6.71	0	9
A1014	N001	N38	N72	13.34	0	8
A1015	N001	N38	N79	1.55	0	7
A1016	N001	N38	N75	0.46	0	9
A1017	N001	N38	N101	16.83	0	8
A1018	N001	N38	N77	8.01	0	5
A1019	N001	N38	N95	9.27	0	6
A1020	N001	N38	N54	16.4	0	9
A1021	N001	N38	N73	10.99	0	5
A1022	N001	N38	N59	5.54	0	9
A1023	N001	N38	N79	18.86	0	8
A1024	N001	N38	N65	16.06	0	9
A1025	N001	N38	N54	17.52	0	6
A1026	N001	N38	N53	4.79	0	8
A1027	N001	N38	N73	7.23	0	9
A1028	N001	N38	N68	2.95	0	6
A1029	N001	N38	N86	15.16	0	9
A1030	N001	N38	N65	14.7	0	7
A1031	N001	N39	N51	112.66	0	1000
A1032	N001	N39	N90	27.77	0	5
A1033	N001	N39	N80	3.99	0	8
A1034	N001	N39	N59	16.17	0	6
A1035	N001	N39	N64	7.71	0	8
A1036	N001	N39	N53	4.94	0	8
A1037	N001	N39	N79	14.05	0	7
A1038	N001	N39	N60	10.43	0	5
A1039	N001	N39	N84	1.45	0	6
A1040	N001	N39	N64	3.82	0	6
A1041	N001	N39	N89	4.54	0	8
A1042	N001	N39	N92	19.18	0	8
A1043	N001	N39	N85	5.62	0	9
A1044	N001	N39	N73	5.26	0	5
A1045	N001	N39	N76	12.32	0	7
A1046	N001	N39	N85	13.01	0	7
A1047	N001	N39	N89	2.05	0	9
A1048	N001	N39	N75	1.53	0	8
A1049	N001	N39	N54	14.81	0	8
A1050	N001	N39	N89	12.06	0	8
A1051	N001	N39	N72	0.64	0	8
A1052	N001	N39	N57	9.01	0	8
A1053	N001	N39	N57	3.53	0	6
A1054	N001	N39	N86	10.31	0	6
A1055	N001	N39	N68	10.76	0	5
A1056	N001	N39	N74	14.13	0	6
A1057	N001	N39	N70	18.05	0	8
A1058	N001	N39	N61	6.76	0	5
A1059	N001	N40	N51	139.84	0	1000
A1060	N001	N40	N91	21.42	0	8
A1061	N001	N40	N62	16.84	0	8
A1062	N001	N40	N57	8.77	0	8
A1063	N001	N40	N76	11.26	0	8
A1064	N001	N40	N94	17.68	0	8
A1065	N001	N40	N66	16.95	0	7
A1066	N001	N40	N95	7.51	0	8
A1067	N001	N40	N70	3.04	0	8
A1068	N001	N40	N64	4.51	0	8
A1069	N001	N40	N63	10.07	0	7
A1070	N001	N40	N58	7.3	0	5
A1071	N001	N40	N62	3.85	0	7
A1072	N001	N40	N95	9.89	0	8
A1073	N001	N40	N65	15.14	0	8
A1074	N001	N40	N90	8.4	0	8
A1075	N001	N40	N73	9.44	0	9
A1076	N001	N40	N101	15.31	0	7
A1077	N001	N40	N73	6.43	0	8
A1078	N001	N40	N59	10.8	0	9
A1079	N001	N40	N54	5.71	0	7
A1080	N001	N40	N62	0.15	0	9
A1081	N001	N40	N101	10.04	0	8
A1082	N001	N40	N82	11.15	0	9
A1083	N001	N40	N77	16.96	0	5
A1084	N001	N40	N56	4.07	0	5
A1085	N001	N40	N63	7.65	0	7
A1086	N001	N40	N90	5.92	0	8
A1087	N001	N40	N100	17.91	0	5
A1088	N001	N41	N51	102.56	0	1000
A1089	N001	N41	N92	39.96	0	9
A1090	N001	N41	N57	11.56	0	7
A1091	N001	N41	N84	3.9	0	8
A1092	N001	N41	N82	10.17	0	6
A1093	N001	N41	N99	17.39	0	6
A1094	N001	N41	N52	1.61	0	5
A1095	N001	N41	N98	1.25	0	5
A1096	N001	N41	N74	7.36	0	7
A1097	N001	N41	N93	4.82	0	6
A1098	N001	N41	N91	0.61	0	8
A1099	N001	N41	N72	6.97	0	9
A1100	N001	N41	N54	7.41	0	7
A1101	N001	N41	N68	16.81	0	6
A1102	N001	N41	N96	15.57	0	8
A1103	N001	N41	N96	19.61	0	8
A1104	N001	N41	N53	7.59	0	6
A1105	N001	N41	N99	19.28	0	8
A1106	N001	N41	N94	2.18	0	9
A1107	N001	N41	N77	15.15	0	6
A1108	N001	N41	N57	8.21	0	7
A1109	N001	N41	N79	9.92	0	6
A1110	N001	N41	N59	12.7	0	5
A1111	N001	N41	N66	19.76	0	8
A1112	N001	N41	N98	4.48	0	9
A1113	N001	N41	N72	6.43	0	5
A1114	N001	N41	N75	19.27	0	7
A1115	N001	N41	N89	16.68	0	8
A1116	N001	N41	N60	8.01	0	8
A1117	N001	N41	N65	5.25	0	8
A1118	N001	N41	N57	14.71	0	8
A1119	N001	N42	N51	116.71	0	1000
A1120	N001	N42	N93	35.33	0	7
A1121	N001	N42	N90	17.8	0	6
A1122	N001	N42	N85	6.46	0	5
A1123	N001	N42	N65	8.11	0	7
A1124	N001	N42	N60	2.18	0	5
A1125	N001	N42	N77	7.89	0	8
A1126	N001	N42	N73	17.61	0	5
A1127	N001	N42	N62	11.62	0	8
A1128	N001	N42	N54	12.54	0	7
A1129	N001	N42	N68	14.57	0	9
A1130	N001	N42	N80	0.6	0	8
A1131	N001	N42	N95	12.8	0	7
A1132	N001	N42	N52	17.74	0	6
A1133	N001	N42	N85	13.75	0	7
A1134	N001	N42	N61	1.51	0	9
A1135	N001	N42	N67	9.77	0	6
A1136	N001	N42	N69	11.43	0	8
A1137	N001	N42	N88	12.77	0	9
A1138	N001	N42	N92	14.57	0	5
A1139	N001	N42	N59	4.23	0	5
A1140	N001	N42	N71	2.01	0	8
A1141	N001	N42	N87	9.24	0	9
A1142	N001	N42	N58	18.39	0	9
A1143	N001	N42	N80	8.97	0	9
A1144	N001	N42	N78	0.44	0	6
A1145	N001	N43	N51	102.06	0	1000
A1146	N001	N43	N94	28.1	0	6
A1147	N001	N43	N77	13.42	0	9
A1148	N001	N43	N86	6.65	0	7
A1149	N001	N43	N58	12.55	0	6
A1150	N001	N43	N84	16.67	0	5
A1151	N001	N43	N68	2.52	0	6
A1152	N001	N43	N70	7.25	0	8
A1153	N001	N43	N76	14.53	0	7
A1154	N001	N43	N85	3.14	0	8
A1155	N001	N43	N55	14.28	0	9
A1156	N001	N43	N89	17.5	0	9
A1157	N001	N43	N61	11.37	0	8
A1158	N001	N43	N75	4.47	0	8
A1159	N001	N43	N86	17.79	0	8
A1160	N001	N43	N83	8.71	0	7
A1161	N001	N43	N98	12.57	0	9
A1162	N001	N43	N56	18.53	0	5
A1163	N001	N43	N67	16.5	0	8
A1164	N001	N43	N68	13.57	0	7
A1165	N001	N43	N54	1.11	0	9
A1166	N001	N43	N95	1.19	0	7
A1167	N001	N44	N51	136.86	0	1000
A1168	N001	N44	N95	38.03	0	9
A1169	N001	N44	N75	14.52	0	8
A1170	N001	N44	N61	5.11	0	9
A1171	N001	N44	N59	3.26	0	8
A1172	N001	N44	N89	9.25	0	8
A1173	N001	N44	N52	12.46	0	5
A1174	N001	N44	N68	16.39	0	9
A1175	N001	N44	N73	18.34	0	6
A1176	N001	N44	N94	19.7	0	5
A1177	N001	N44	N57	12.64	0	9
A1178	N001	N44	N79	10.03	0	9
A1179	N001	N44	N55	1.07	0	5
A1180	N001	N44	N52	2.53	0	9
A1181	N001	N44	N62	6.27	0	9
A1182	N001	N44	N88	8.9	0	7
A1183	N001	N44	N70	7.45	0	7
A1184	N001	N44	N86	19.92	0	8
A1185	N001	N44	N69	15.3	0	7
A1186	N001	N44	N96	11.95	0	6
A1187	N001	N44	N62	7.69	0	8
A1188	N001	N44	N79	1.65	0	9
A1189	N001	N44	N80	8.8	0	8
A1190	N001	N44	N84	9.65	0	5
A1191	N001	N44	N72	13.86	0	8
A1192	N001	N44	N98	16.07	0	7
A1193	N001	N44	N80	3.8	0	8
A1194	N001	N44	N52	6.77	0	6
A1195	N001	N45	N51	157.04	0	1000
A1196	N001	N45	N96	27.15	0	7
A1197	N001	N45	N73	2.95	0	9
A1198	N001	N45	N70	0.79	0	9
A1199	N001	N45	N79	16.78	0	9
A1200	N001	N45	N73	3.06	0	9
A1201	N001	N45	N88	6.6	0	9
A1202	N001	N45	N63	15.68	0	5
A1203	N001	N45	N88	19.73	0	9
A1204	N001	N45	N70	2.43	0	9
A1205	N001	N45	N54	0.22	0	8
A1206	N001	N45	N86	17.68	0	8
A1207	N001	N45	N78	5.63	0	5
A1208	N001	N45	N88	1.44	0	5
A1209	N001	N45	N68	12.65	0	9
A1210	N001	N45	N83	16.77	0	7
A1211	N001	N45	N85	14.95	0	7
A1212	N001	N45	N91	18.84	0	6
A1213	N001	N45	N57	10.63	0	6
A1214	N001	N45	N52	9.5	0	5
A1215	N001	N45	N52	1.38	0	7
A1216	N001	N45	N79	4.1	0	7
A1217	N001	N45	N70	1.93	0	7
A1218	N001	N45	N82	17.63	0	9
A1219	N001	N45	N98	11.07	0	8
A1220	N001	N45	N66	11.11	0	6
A1221	N001	N45	N99	16.98	0	9
A1222	N001	N45	N65	5.34	0	5
A1223	N001	N45	N71	13.91	0	9
A1224	N001	N45	N67	1.5	0	6
A1225	N001	N46	N51	193.87	0	1000
A1226	N001	N46	N97	26.62	0	9
A1227	N001	N46	N69	10.21	0	5
A1228	N001	N46	N85	10.74	0	7
A1229	N001	N46	N88	15.58	0	7
A1230	N001	N46	N69	9.5	0	6
A1231	N001	N46	N92	17.02	0	5
A1232	N001	N46	N52	11.97	0	8
A1233	N001	N46	N53	15.21	0	6
A1234	N001	N46	N78	0.96	0	6
A1235	N001	N46	N99	11.03	0	8
A1236	N001	N46	N73	6.45	0	8
A1237	N001	N46	N76	5.9	0	5
A1238	N001	N46	N66	14.93	0	8
A1239	N001	N46	N87	19.51	0	6
A1240	N001	N46	N80	6.44	0	9
A1241	N001	N46	N80	15.98	0	6
A1242	N001	N46	N68	9.36	0	8
A1243	N001	N46	N65	9.35	0	6
A1244	N001	N46	N66	13.39	0	8
A1245	N001	N46	N78	0.97	0	9
A1246	N001	N46	N55	19.52	0	5
A1247	N001	N47	N51	115.25	0	1000
A1248	N001	N47	N98	35.88	0	5
A1249	N001	N47	N74	5.27	0	6
A1250	N001	N47	N81	7.09	0	8
A1251	N001	N47	N86	18.5	0	6
A1252	N001	N47	N85	3.78	0	6
A1253	N001	N47	N96	1.11	0	5
A1254	N001	N47	N87	4.4	0	6
A1255	N001	N47	N76	16.92	0	5
A1256	N001	N47	N94	6.76	0	8
A1257	N001	N47	N89	18.94	0	8
A1258	N001	N47	N101	3.03	0	7
A1259	N001	N47	N83	12.96	0	8
A1260	N001	N47	N72	11.23	0	8
A1261	N001	N47	N66	4.76	0	8
A1262	N001	N47	N86	13.44	0	8
A1263	N001	N47	N73	2.83	0	5
A1264	N001	N47	N66	1.3	0	7
A1265	N001	N47	N87	9.5	0	9
A1266	N001	N47	N66	7.02	0	6
A1267	N001	N47	N72	2.08	0	8
A1268	N001	N47	N72	14.17	0	5
A1269	N001	N47	N61	19.73	0	9
A1270	N001	N47	N67	1.7	0	8
A1271	N001	N47	N72	4.11	0	8
A1272	N001	N47	N96	0.64	0	8
A1273	N001	N47	N78	19.02	0	8
A1274	N001	N47	N92	13.47	0	8
A1275	N001	N47	N72	1.37	0	6
A1276	N001	N47	N84	4.69	0	6
A1277	N001	N47	N53	18.87	0	6
A1278	N001	N48	N51	107.76	0	1000
A1279	N001	N48	N99	29.64	0	9
A1280	N001	N48	N100	9.23	0	6
A1281	N001	N48	N76	0.85	0	7
A1282	N001	N48	N66	2.05	0	5
A1283	N001	N48	N58	12.89	0	5
A1284	N001	N48	N52	8.95	0	8
A1285	N001	N48	N62	7.08	0	8
A1286	N001	N48	N91	14.04	0	6
A1287	N001	N48	N96	12.69	0	6
A1288	N001	N48	N72	2.26	0	5
A1289	N001	N48	N95	11.47	0	7
A1290	N001	N48	N87	16.27	0	7
A1291	N001	N48	N73	6.49	0	5
A1292	N001	N48	N66	6.68	0	7
A1293	N001	N48	N98	11.95	0	8
A1294	N001	N48	N54	0.37	0	6
A1295	N001	N48	N90	8.3	0	7
A1296	N001	N48	N80	13.37	0	5
A1297	N001	N48	N82	18.41	0	5
A1298	N001	N48	N57	11.22	0	5
A1299	N001	N48	N68	15.27	0	8
A1300	N001	N48	N79	8.95	0	6
A1301	N001	N48	N94	14.8	0	8
A1302	N001	N48	N80	4.04	0	5
A1303	N001	N48	N71	3.8	0	8
A1304	N001	N48	N80	8.35	0	9
A1305	N001	N48	N85	7.18	0	9
A1306	N001	N48	N100	2.84	0	7
A1307	N001	N48	N68	15.58	0	5
A1308	N001	N49	N51	190.2	0	1000
A1309	N001	N49	N100	24.85	0	6
A1310	N001	N49	N68	13.48	0	5
A1311	N001	N49	N54	19.54	0	9
A1312	N001	N49	N70	8.6	0	8
A1313	N001	N49	N78	0.79	0	6
A1314	N001	N49	N99	2.85	0	6
A1315	N001	N49	N64	14.63	0	5
A1316	N001	N49	N72	14.3	0	6
A1317	N001	N49	N88	12.75	0	7
A1318	N001	N49	N92	18.63	0	6
A1319	N001	N49	N63	18.57	0	5
A1320	N001	N49	N73	6.94	0	8
A1321	N001	N49	N69	19.04	0	8
A1322	N001	N49	N76	18.4	0	8
A1323	N001	N49	N84	18.51	0	6
A1324	N001	N49	N56	10.12	0	8
A1325	N001	N49	N80	0.49	0	9
A1326	N001	N49	N101	13.95	0	6
A1327	N001	N49	N60	6.65	0	9
A1328	N001	N49	N80	3.86	0	8
A1329	N001	N49	N72	12.74	0	9
A1330	N001	N49	N94	7.58	0	5
A1331	N001	N49	N81	1.64	0	9
A1332	N001	N49	N60	4.14	0	8
A1333	N001	N49	N63	19.33	0	6
A1334	N001	N49	N82	9.55	0	8
A1335	N001	N49	N52	1.87	0	9
A1336	N001	N49	N62	1.82	0	9
A1337	N001	N50	N51	104.88	0	1000
A1338	N001	N50	N101	35.68	0	6
A1339	N001	N50	N83	13.31	0	5
A1340	N001	N50	N96	11.43	0	7
A1341	N001	N50	N71	1.83	0	8
A1342	N001	N50	N54	13.4	0	8
A1343	N001	N50	N52	15.98	0	9
A1344	N001	N50	N85	3.66	0	9
A1345	N001	N50	N86	18.02	0	6
A1346	N001	N50	N57	16.16	0	7
A1347	N001	N50	N65	11.61	0	8
A1348	N001	N50	N66	15.29	0	6
A1349	N001	N50	N97	9.56	0	6
A1350	N001	N50	N76	0.66	0	6
A1351	N001	N50	N72	1.26	0	9
A1352	N001	N50	N64	2.83	0	8
A1353	N001	N50	N78	15.99	0	7
A1354	N001	N50	N87	19.07	0	7
A1355	N001	N50	N99	17.83	0	7
A1356	N001	N50	N59	18.14	0	6
A1357	N001	N50	N60	5.37	0	7
A1358	N001	N50	N70	10.71	0	7
A1359	N001	N50	N93	2.09	0	8
A1360	N001	N50	N86	15.54	0	8
A1361	N001	N50	N55	11.47	0	9
A1362	N001	N50	N67	16.64	0	8
A1363	N001	N50	N90	11.15	0	9
A1364	N001	N51	N103	35.6	0	1000
A1365	N001	N51	N104	47.46	0	1000
A1366	N001	N51	N105	32.69	0	1000
A1367	N001	N51	N106	39.97	0	1000
A1368	N001	N51	N107	31.89	0	1000
A1369	N001	N51	N108	36.87	0	1000
A1370	N001	N51	N109	48.44	0	1000
