Arc_ID	Net_ID	from_N	to_N	cost	low	up
A691	N001	N57	N70	0.65	0	7
A692	N001	N57	N76	2.45	0	7
A693	N001	N57	N69	3.98	0	6
A694	N001	N57	N79	1.5	0	8
A695	N001	N57	N74	2.85	0	6
A696	N001	N57	N66	2.66	0	9
A697	N001	N57	N73	1.96	0	8
A698	N001	N57	N69	2.42	0	7
A699	N001	N57	N77	1.46	0	7
A700	N001	N57	N71	0.27	0	8
A701	N001	N58	N63	95.1	0	1000
A702	N001	N58	N79	2.89	0	9
A703	N001	N58	N70	2.92	0	5
A704	N001	N58	N75	0.26	0	6
A705	N001	N58	N81	3.0	0	7
A706	N001	N58	N78	2.93	0	6
A707	N001	N58	N83	2.06	0	7
A708	N001	N58	N66	3.88	0	9
A709	N001	N58	N73	3.49	0	7
A710	N001	N58	N66	0.42	0	8
A711	N001	N58	N69	1.29	0	8
A712	N001	N59	N63	79.62	0	1000
A713	N001	N59	N80	3.67	0	9
A714	N001	N59	N83	1.45	0	7
A715	N001	N59	N71	0.87	0	6
A716	N001	N59	N79	2.11	0	6
A717	N001	N59	N70	2.38	0	8
A718	N001	N59	N78	2.81	0	8
A719	N001	N59	N76	3.27	0	9
A720	N001	N59	N65	2.09	0	8
A721	N001	N59	N83	3.4	0	9
A722	N001	N59	N82	2.9	0	5
A723	N001	N60	N63	77.79	0	1000
A724	N001	N60	N81	2.7	0	6
A725	N001	N60	N76	2.66	0	6
A726	N001	N60	N74	2.96	0	7
A727	N001	N60	N68	0.53	0	5
A728	N001	N60	N73	0.1	0	7
A729	N001	N60	N80	0.24	0	5
A730	N001	N60	N72	1.22	0	7
A731	N001	N60	N68	2.32	0	5
A732	N001	N60	N76	2.71	0	8
A733	N001	N60	N74	2.74	0	6
A734	N001	N61	N63	52.19	0	1000
A735	N001	N61	N82	2.64	0	5
A736	N001	N61	N83	3.74	0	8
A737	N001	N61	N68	2.96	0	8
A738	N001	N61	N67	3.71	0	9
A739	N001	N61	N81	1.59	0	8
A740	N001	N61	N65	3.52	0	8
A741	N001	N61	N83	2.58	0	7
A742	N001	N61	N76	1.76	0	6
A743	N001	N61	N64	1.0	0	6
A744	N001	N61	N68	1.5	0	5
A745	N001	N61	N78	3.19	0	5
A746	N001	N62	N63	56.33	0	1000
A747	N001	N62	N83	3.7	0	5
A748	N001	N62	N81	3.42	0	7
A749	N001	N62	N65	3.44	0	6
A750	N001	N62	N70	0.64	0	5
A751	N001	N62	N82	3.94	0	5
A752	N001	N62	N72	0.93	0	7
A753	N001	N62	N68	3.9	0	9
A754	N001	N62	N65	2.52	0	7
A755	N001	N62	N82	3.52	0	5
A756	N001	N62	N66	0.14	0	9
A757	N001	N62	N74	1.17	0	5
A758	N001	N62	N67	2.99	0	6
